window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
3,44,tft_price_sentiment,no_news,298,0.35438412593328183,0.36760205181257816,0.3825503355704698
4,42,majority,has_news,308,0.15075376884422112,0.3333333333333333,0.2922077922077922
4,42,majority,no_news,292,0.14054054054054055,0.3333333333333333,0.2671232876712329
4,43,majority,has_news,308,0.15075376884422112,0.3333333333333333,0.2922077922077922
4,43,majority,no_news,292,0.14054054054054055,0.3333333333333333,0.2671232876712329
4,44,majority,has_news,308,0.15075376884422112,0.3333333333333333,0.2922077922077922
4,44,majority,no_news,292,0.14054054054054055,0.3333333333333333,0.2671232876712329
4,42,random,has_news,308,0.31106445435900426,0.31212155360228383,0.3116883116883117
4,42,random,no_news,292,0.33414801813660966,0.3362948460035839,0.3356164383561644
4,43,random,has_news,308,0.3586622097795762,0.35889865524753956,0.36038961038961037
4,43,random,no_news,292,0.3680714849533122,0.37164012406730856,0.3698630136986301
4,44,random,has_news,308,0.3393265137210005,0.338813763053114,0.3409090909090909
4,44,random,no_news,292,0.3059898812807577,0.3070598604579187,0.3082191780821918
4,42,logreg_price,has_news,308,0.3473183162091711,0.34958305161144915,0.3474025974025974
4,42,logreg_price,no_news,292,0.3717654366483798,0.3976119510100093,0.3767123287671233
4,43,logreg_price,has_news,308,0.3473183162091711,0.34958305161144915,0.3474025974025974
4,43,logreg_price,no_news,292,0.3717654366483798,0.3976119510100093,0.3767123287671233
4,44,logreg_price,has_news,308,0.3473183162091711,0.34958305161144915,0.3474025974025974
4,44,logreg_price,no_news,292,0.3717654366483798,0.3976119510100093,0.3767123287671233
4,42,logreg_price_sentiment,has_news,308,0.35893452336777504,0.36237322515212983,0.36363636363636365
4,42,logreg_price_sentiment,no_news,292,0.3991504239339016,0.4277507529934715,0.4075342465753425
4,43,logreg_price_sentiment,has_news,308,0.35893452336777504,0.36237322515212983,0.36363636363636365
4,43,logreg_price_sentiment,no_news,292,0.3991504239339016,0.4277507529934715,0.4075342465753425
4,44,logreg_price_sentiment,has_news,308,0.35893452336777504,0.36237322515212983,0.36363636363636365
4,44,logreg_price_sentiment,no_news,292,0.3991504239339016,0.4277507529934715,0.4075342465753425
4,42,lstm_price,has_news,308,0.3525924221506365,0.35336939373450527,0.35714285714285715
4,42,lstm_price,no_news,292,0.43051566875115715,0.44812138501458887,0.4315068493150685
4,43,lstm_price,has_news,308,0.35505050505050506,0.35725715573585753,0.36688311688311687
4,43,lstm_price,no_news,292,0.44449911603611797,0.4541430900654202,0.4452054794520548
4,44,lstm_price,has_news,308,0.34426492204631437,0.34718653745022915,0.35064935064935066
4,44,lstm_price,no_news,292,0.4292902029744135,0.43240888386519455,0.4315068493150685
4,42,lstm_price_sentiment,has_news,308,0.3472728437597881,0.3508789722785666,0.35064935064935066
