window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
5,42,majority,has_news,262,0.18012999071494892,0.3333333333333333,0.3702290076335878
5,42,majority,no_news,338,0.17467248908296942,0.3333333333333333,0.35502958579881655
5,43,majority,has_news,262,0.18012999071494892,0.3333333333333333,0.3702290076335878
5,43,majority,no_news,338,0.17467248908296942,0.3333333333333333,0.35502958579881655
5,44,majority,has_news,262,0.18012999071494892,0.3333333333333333,0.3702290076335878
5,44,majority,no_news,338,0.17467248908296942,0.3333333333333333,0.35502958579881655
5,42,random,has_news,262,0.3632681751238452,0.36627442813009825,0.366412213740458
5,42,random,no_news,338,0.3274990744843283,0.32889992160961584,0.33136094674556216
5,43,random,has_news,262,0.3755043556960033,0.3841681419001007,0.37786259541984735
5,43,random,no_news,338,0.32532882258458007,0.32689878930406757,0.32840236686390534
5,44,random,has_news,262,0.36381395676857436,0.3615016140789337,0.37786259541984735
5,44,random,no_news,338,0.3418284908107266,0.34446259036669274,0.3431952662721893
5,42,logreg_price,has_news,262,0.43126930935328334,0.4453295845048422,0.4312977099236641
5,42,logreg_price,no_news,338,0.3288732402606596,0.34845033823999066,0.33136094674556216
5,43,logreg_price,has_news,262,0.43126930935328334,0.4453295845048422,0.4312977099236641
5,43,logreg_price,no_news,338,0.3288732402606596,0.34845033823999066,0.33136094674556216
5,44,logreg_price,has_news,262,0.43126930935328334,0.4453295845048422,0.4312977099236641
5,44,logreg_price,no_news,338,0.3288732402606596,0.34845033823999066,0.33136094674556216
5,42,logreg_price_sentiment,has_news,262,0.42536069183413217,0.4514214308028741,0.4351145038167939
5,42,logreg_price_sentiment,no_news,338,0.3576760098364669,0.3695758209215225,0.35798816568047337
5,43,logreg_price_sentiment,has_news,262,0.42536069183413217,0.4514214308028741,0.4351145038167939
5,43,logreg_price_sentiment,no_news,338,0.3576760098364669,0.3695758209215225,0.35798816568047337
5,44,logreg_price_sentiment,has_news,262,0.42536069183413217,0.4514214308028741,0.4351145038167939
5,44,logreg_price_sentiment,no_news,338,0.3576760098364669,0.3695758209215225,0.35798816568047337
5,42,lstm_price,has_news,262,0.3962572079719788,0.3984692283661356,0.40076335877862596
5,42,lstm_price,no_news,338,0.3605508540256741,0.37068417385245184,0.363905325443787
5,43,lstm_price,has_news,262,0.38256982662842676,0.3832482904647853,0.3893129770992366
5,43,lstm_price,no_news,338,0.3709557801056828,0.3697238916470691,0.3727810650887574
5,44,lstm_price,has_news,262,0.3944615650382051,0.39706341768197434,0.40076335877862596
5,44,lstm_price,no_news,338,0.3381314752975426,0.34691446738089016,0.34023668639053256
5,42,lstm_price_sentiment,has_news,262,0.4095677575137975,0.4141761255163317,0.41603053435114506
5,42,lstm_price_sentiment,no_news,338,0.38094405594405595,0.3853569665824696,0.3875739644970414
5,43,lstm_price_sentiment,has_news,262,0.39848984105701774,0.40400569266548647,0.40458015267175573
5,43,lstm_price_sentiment,no_news,338,0.38135167205053827,0.380253607409343,0.38461538461538464
5,44,lstm_price_sentiment,has_news,262,0.39992025518341306,0.40730327328265475,0.40458015267175573
5,44,lstm_price_sentiment,no_news,338,0.38955629278209924,0.3959440234590483,0.39349112426035504
5,42,tft_price,has_news,262,0.3728468813049164,0.38220694921725845,0.3816793893129771
5,42,tft_price,no_news,338,0.34186491534245733,0.3485926022704178,0.34615384615384615
5,43,tft_price,has_news,262,0.3480429850292864,0.36191815057794435,0.35877862595419846
5,43,tft_price,no_news,338,0.3664483223580605,0.37753752576720956,0.3757396449704142
5,44,tft_price,has_news,262,0.35117001309241513,0.3571453365267798,0.37404580152671757
5,44,tft_price,no_news,338,0.3710908432963648,0.37658014690938657,0.38461538461538464
5,42,tft_price_sentiment,has_news,262,0.378567830294173,0.40169738623346873,0.3816793893129771
5,42,tft_price_sentiment,no_news,338,0.3650275435159156,0.37261489997967656,0.363905325443787
5,43,tft_price_sentiment,has_news,262,0.43866547736413003,0.45241070498802455,0.4389312977099237
5,43,tft_price_sentiment,no_news,338,0.3478854668670363,0.3507229335423743,0.34615384615384615
5,44,tft_price_sentiment,has_news,262,0.3963856486390951,0.40674789128397376,0.3969465648854962
5,44,tft_price_sentiment,no_news,338,0.36885612510196375,0.3710086229422524,0.3698224852071006
